ᐃᖏᕐᕋᔪᓕᕆᔨᒃᑯᓐᓂᑦ	ᐃᖏᕐᕋ@ᔪ@ᓕᕆ@ᔨ@ᒃᑯᓐ@ᓂᑦ
ᐊᕙᑎᒥᐅᑕᓕᕆᓂᕐᒧᑦ	ᐊᕙᑎ@ᒥᐅᑕ@ᓕᕆ@ᓂᕐ@ᒧᑦ
ᒥᑦᑎᒪᑕᓕᒻᒥᑦ	ᒥᑦᑎᒪᑕᓕᒻ@ᒥᑦ
ᓂᕆᐅᒃᐳᒍᑦ	ᓂᕆᐅᒃ@ᐳᒍᑦ
ᑕᒻᓴᓐ	ᑕᒻᓴᓐ
ᑲᒪᒋᔭᐅᒻᒪᑕ	ᑲᒪ@ᒋ@ᔭ@ᐅ@ᒻᒪᑕ
ᖃᐅᔨᒪᕗᖅ	ᖃᐅᔨᒪ@ᕗᖅ
ᓯᐅᕋ	ᓯᐅᕋ
ᐊᐱᕆᓚᐅᕐᒪᑦ	ᐊᐱᕆ@ᓚᐅᕐ@ᒪᑦ
ᐃᓕᔅᓯᓐᓄᓕᒫᖅ	ᐃᓕ@ᔅᓯᓐᓄ@ᓕᒫᖅ
ᓯᑕᒪᓄᑦ	ᓯᑕᒪ@ᓄᑦ
ᑐᓂᔭᐅᕗᖅ	ᑐᓂ@ᔭ@ᐅ@ᕗᖅ
ᑐᐊᕕᕐᓇᖅᑐᖃᖅᑎᓪᓗᒍ	ᑐᐊᕕᕐ@ᓇᖅ@ᑐ@ᖃᖅ@ᑎᓪᓗᒍ
ᑲᔪᓯᓗᖓ	ᑲᔪᓯ@ᓗᖓ
ᓱᓇᓄᑦ	ᓱᓇ@ᓄᑦ
ᑲᒪᒋᔭᖃᖅᑐᑦ	ᑲᒪ@ᒋ@ᔭ@ᖃᖅ@ᑐᑦ
ᐃᑲᔪᕐᓂᖅ	ᐃᑲᔪᕐ@ᓂᖅ
ᐋᓐᓂᐊᔪᓄᑦ	ᐋᓐᓂ@ᐊ@ᔪ@ᓄᑦ
ᒥᓕᐊᓂ	ᒥᓕ@ᐊ@ᓂ
ᐅᓪᓗᒥᒧ	ᐅᓪᓗᒥ@ᒧ
ᐅᕕᒃᑲᐅᔪᓂᒃ	ᐅᕕ@ᒃᑲ@ᐅ@ᔪ@ᓂᒃ
ᐊᕐᕌᓂᓂᒃ	ᐊᕐᕌᓂ@ᓂᒃ
ᐃᖏᕐᕋᔪᓕᕆᓂᖅ	ᐃᖏᕐᕋ@ᔪ@ᓕᕆ@ᓂᖅ
ᑐᕌᖓᔪᒥᑦ	ᑐᕌ@ᖓ@ᔪ@ᒥᑦ
ᑎᑭᕋᕐᔪᐊᕐᒧᑦ	ᑎᑭᕋᕐᔪᐊᕐ@ᒧᑦ
ᐃᑲᔪᕈᓐᓇᖅᑐᑦ	ᐃᑲᔪ@ᕈᓐᓇᖅ@ᑐᑦ
ᐱᔪᓐᓇᕐᒪᖔᑕ	ᐱ@ᔪᓐᓇᕐ@ᒪᖔᑕ
ᑕᒪᑐᒪᙵᑦ	ᑕᒪᑐ@ᒪᙵᑦ
ᑕᓪᓕᒪᓄ	ᑕᓪᓕᒪ@ᓄ
ᐊᖏᔪᓂᑦ	ᐊᖏ@ᔪ@ᓂᑦ
ᑭᓇᑭᐊᖅ	ᑭᓇ@ᑭᐊᖅ
ᐃᖅᑲᖅᑐᐃᔨ	ᐃᖅᑲᖅ@ᑐ@ᐃ@ᔨ
ᐅᓐᓃᑦ	ᐅᓐᓃᑦ
ᑕᐃᔭᐅᔪᒥᒃ	ᑕᐃ@ᔭ@ᐅ@ᔪ@ᒥᒃ
ᓄᓇᕗᒻᒥᐅᑕᐅᔪᓂᒃ	ᓄᓇᕗᒻ@ᒥᐅᑕ@ᐅ@ᔪ@ᓂᒃ
ᓇᓄᓕᕆᓂᕐᒧᑦ	ᓇᓄ@ᓕᕆ@ᓂᕐ@ᒧᑦ
ᑖᒃᑯᓄᖓᓗ	ᑖᒃᑯ@ᓄᖓ@ᓗ
ᕿᓂᕐᓂᖅ	ᕿᓂᕐ@ᓂᖅ
ᒫᓂᑑᐸ	ᒫᓂᑑᐸ
ᑕᐃᕙᑦ	ᑕᐃ@ᕙᑦ
ᐃᓕᖅᑯᓯᖓᑦ	ᐃᓕᖅᑯᓯ@ᖓᑦ
ᑲᒪᒋᔭᖃᖅᑐᒧᑦ	ᑲᒪ@ᒋ@ᔭ@ᖃᖅ@ᑐ@ᒧᑦ
ᒥᓂᔅᑕᖃᕐᕕᒃ	ᒥᓂᔅᑕ@ᖃᕐᕕᒃ
ᐃᓱᒪᒧᑦ	ᐃᓱᒪ@ᒧᑦ
ᐃᓕᖅᑯᓯᕐᒧᑦ	ᐃᓕᖅᑯᓯᕐ@ᒧᑦ
ᐃᑲᔪᑲᐃᓐᓇᒃᑭᑦ	ᐃᑲᔪ@ᑲᐃᓐᓇ@ᒃᑭᑦ
ᑖᓐᓇᑐᐊᖅ	ᑖᓐ@ᓇ@ᑐᐊᖅ
ᓄᖅᑲᓂᕐᒧᑦ	ᓄᖅᑲ@ᓂᕐ@ᒧᑦ
ᐃᓂᖅᑎᕆᓂᖅ	ᐃᓂᖅ@ᑎ@ᕆ@ᓂᖅ
ᐱᓕᕆᔨᐅᔪᓂᒃ	ᐱ@ᓕᕆ@ᔨ@ᐅ@ᔪ@ᓂᒃ
ᐱᙳᐊᕐᕕᒃ	ᐱ@ᙳᐊᕐ@ᕕᒃ
ᐊᖏᑎᒋᔪᒥᒃ	ᐊᖏ@ᑎᒋ@ᔪ@ᒥᒃ
ᓄᓇᖓᓄᑦ	ᓄᓇ@ᖓᓄᑦ
ᒪᒥᓴᕐᕕᒃ	ᒪᒥ@ᓴᕐ@ᕕᒃ
ᐱᖃᓐᓇᕆᔭᕋ	ᐱᖃᓐᓇᕆᔭ@ᕋ
ᐱᕙᓪᓕᐊᓂᖅ	ᐱ@ᕙᓪᓕᐊ@ᓂᖅ
ᐊᖃᒍ	ᐊᖃᒍ
ᒪᑐᒥᖓ	ᒪᑐ@ᒥᖓ
ᐅᕙᑦᑎᓐᓄᓕᒫᖅ	ᐅᕙ@ᑦᑎᓐᓄ@ᓕᒫᖅ
ᑐᕌᖓᒻᒪᑕ	ᑐᕌ@ᖓ@ᒻᒪᑕ
ᖁᔭᓐᓇᒦᕈᒪᒻᒥᔭᕋ	ᖁᔭᓐᓇᒦ@ᕈᒪ@ᒻᒥ@ᔭᕋ
ᐃᓕᖅᑯᓯᓕᕆᓂᕐᒧᓪᓗ	ᐃᓕᖅᑯᓯ@ᓕᕆ@ᓂᕐ@ᒧᓪ@ᓗ
ᑎᑎᖅᑲᐅᑉ	ᑎᑎ@ᖅᑲ@ᐅ@ᑉ
ᓇᖕᒥᓂᕆᔭᐅᔪᑦ	ᓇᖕᒥᓂ@ᕆ@ᔭ@ᐅ@ᔪᑦ
ᐊᖓᔪᖅᑳᖃᕐᕕᒃ	ᐊᖓᔪᖅᑳ@ᖃᕐᕕᒃ
ᐱᓕᕆᖃᑦᑕᕐᒪᑕ	ᐱ@ᓕᕆ@ᖃᑦᑕᕐ@ᒪᑕ
ᐊᐱᖅᓱᕋᕕᑦ	ᐊᐱᖅ@ᓱ@ᕋᕕᑦ
ᐅᑭᐊᖅ	ᐅᑭᐊᖅ
ᑭᓯᐊᓂᐅᒻᒪᑦ	ᑭᓯ@ᐊ@ᓂ@ᐅ@ᒻᒪᑦ
ᑭᒃᑯᓐᓂᑦ	ᑭᒃᑯᓐ@ᓂᑦ
ᖁᕕᐊᓱᓚᐅᖅᐳᑦ	ᖁᕕᐊ@ᓱ@ᓚᐅᖅ@ᐳᑦ
ᓇᒻᒥᓂᕐᓕ	ᓇᒻᒥᓂᕐ@ᓕ
ᒪᒃᐱᖅᑐᕋᖓᓂ	ᒪᒃᐱᖅ@ᑐ@ᕋ@ᖓ@ᓂ
ᐱᔭᑦᓴᒧ	ᐱ@ᔭ@ᑦᓴ@ᒧ
ᑎᑎᖅᑲᐅᔪᒥᒃ	ᑎᑎ@ᖅᑲᐅ@ᔪ@ᒥᒃ
ᐱᓕᕆᕕᖓᓂᒃ	ᐱ@ᓕᕆ@ᕕ@ᖓᓂᒃ
ᓴᓇᔨᓄᑦ	ᓴᓇ@ᔨ@ᓄᑦ
ᕿᓂᖅᑐᒍᑦ	ᕿᓂᖅ@ᑐᒍᑦ
ᕿᓂᖅᑐᑦ	ᕿᓂᖅ@ᑐᑦ
ᐱᓕᕆᕕᐅᔪᒥᑦ	ᐱ@ᓕᕆ@ᕕ@ᐅ@ᔪ@ᒥᑦ
ᓯᕗᓪᓕᖅᐸᒥ	ᓯᕗ@ᓪᓕᖅ@ᐸ@ᒥ
ᐊᕐᕕᐊᒧᑦ	ᐊᕐᕕᐊ@ᒧᑦ
ᓅᕕᒻᐱᕆ	ᓅᕕᒻᐱᕆ
ᖁᑦᑎᑦᑐᕐᒧᑦ	ᖁᑦᑎᑦᑐᕐ@ᒧᑦ
ᐱᓕᕆᕝᕕᖓᑦᑕ	ᐱ@ᓕᕆ@ᕝᕕ@ᖓᑦᑕ
ᐅᖅᓱᖅ	ᐅᖅᓱᖅ
ᑭᐅᔪᓐᓇᕐᒪᑦ	ᑭᐅ@ᔪᓐᓇᕐ@ᒪᑦ
ᑕᐃᒫᖃᐃ	ᑕᐃᒫ@ᖃᐃ
ᐃᑲᔪᕈᓐᓇᕐᒪᖔᑕ	ᐃᑲᔪ@ᕈᓐᓇᕐ@ᒪᖔᑕ
ᖁᕕᐊᓱᒃᑐᑦ	ᖁᕕᐊ@ᓱᒃ@ᑐᑦ
ᒐᕙᒪᑎᒍᑦ	ᒐᕙᒪ@ᑎᒍᑦ
ᒑᓴᓖᒥᑦ	ᒑᓴᓖ@ᒥᑦ
ᒪᑐᐃᖅᐸᓪᓕᐊᓂᕐᒧᑦ	ᒪᑐ@ᐃᖅ@ᐸᓪᓕᐊ@ᓂᕐ@ᒧᑦ
ᐊᑐᓕᖅᑎᑕᐅᓂᖓᓄᑦ	ᐊᑐ@ᓕᖅ@ᑎ@ᑕ@ᐅ@ᓂ@ᖓᓄᑦ
ᑲᔪᓯᔪᒪᓪᓗᖓ	ᑲᔪᓯ@ᔪᒪ@ᓪᓗᖓ
ᓂᕆᐅᒃᑐᑦ	ᓂᕆᐅᒃ@ᑐᑦ
ᐳᕌᓐᑕᓐ	ᐳᕌᓐᑕᓐ
ᐃᓪᓗᖃᕐᓂᕐᒧᑦ	ᐃᓪᓗ@ᖃᕐ@ᓂᕐ@ᒧᑦ
ᑲᒪᔨᐅᔪᓄᑦ	ᑲᒪ@ᔨ@ᐅ@ᔪ@ᓄᑦ
ᒥᕝᕕᒃ	ᒥᕝ@ᕕᒃ
ᐃᓚᒋᔭᐅᔪᒧᑦ	ᐃᓚ@ᒋ@ᔭ@ᐅ@ᔪ@ᒧᑦ
ᓯᕗᓪᓕᖅᐹᒧᑦ	ᓯᕗ@ᓪᓕᖅ@ᐹ@ᒧᑦ
ᐅᑎᕐᓗᓂ	ᐅᑎᕐ@ᓗᓂ
ᐊᖏᖅᐱᓯᐅ	ᐊᖏᖅ@ᐱᓯᐅ
ᐊᐅᓱᐃᑦᑐᒧᑦ	ᐊᐅᓱᐃᑦᑐ@ᒧᑦ
ᓯᓚᑦᑐᓴᕐᕕᒻᒥᑦ	ᓯᓚ@ᑦᑐ@ᓴᕐ@ᕕᒻ@ᒥᑦ
ᐅᖅᓱᒧᑦ	ᐅᖅᓱ@ᒧᑦ
ᓱᓇᒥᑦ	ᓱᓇ@ᒥᑦ
ᑲᓇᖕᓇᖓᓄᑦ	ᑲᓇᖕᓇ@ᖓᓄᑦ
ᑲᔪᓯᔪᒪᔪᒍᑦ	ᑲᔪᓯ@ᔪᒪ@ᔪᒍᑦ
ᐊᐱᕆᖅᑲᐅᒻᒪᑦ	ᐊᐱᕆ@ᖅᑲᐅ@ᒻᒪᑦ
ᑲᒪᖃᑦᑕᖅᑐᑦ	ᑲᒪ@ᖃᑦᑕᖅ@ᑐᑦ
ᑲᒪᒋᔭᖃᑦᑐᒧᑦ	ᑲᒪ@ᒋ@ᔭ@ᖃᑦ@ᑐ@ᒧᑦ
ᖃᓄᖅᓕ	ᖃᓄᖅ@ᓕ
ᕿᒥᕐᕈᓂᕐᒥᑦ	ᕿᒥᕐᕈ@ᓂᕐ@ᒥᑦ
ᐱᔪᑦ	ᐱ@ᔪᑦ
ᑖᓚᓂᑦ	ᑖᓚ@ᓂᑦ
ᓇᔭᒐ	ᓇᔭ@ᒐ
ᐅᓪᓗᕆᐊᖅ	ᐅᓪᓗᕆᐊᖅ
ᐊᑲᐅᔅᓴᖅᑐᑦ	ᐊᑲᐅ@ᔅᓴᖅ@ᑐᑦ
ᐱᓕᕆᔨᓂᒃ	ᐱ@ᓕᕆ@ᔨ@ᓂᒃ
ᒥᓂᔅᑕᐅᔪᓂᑦ	ᒥᓂᔅᑕ@ᐅ@ᔪ@ᓂᑦ
ᐊᖓᔪᖅᑳᖓᓂᒃ	ᐊᖓᔪᖅᑳ@ᖓᓂᒃ
ᐊᐱᕆᓚᐅᕋᒪ	ᐊᐱᕆ@ᓚᐅ@ᕋᒪ
ᑎᑭᕋᕐᔪᐊᒧᑦ	ᑎᑭᕋᕐᔪᐊ@ᒧᑦ
ᐊᑭᓕᒃᓴᕆᔭᐅᔪᑦ	ᐊᑭ@ᓕ@ᒃᓴ@ᕆ@ᔭ@ᐅ@ᔪᑦ
ᓄᖅᑲᖔᓚᐅᑲᓚᐅᖅᐳᑦ	ᓄᖅᑲ@ᖔ@ᓚᐅᑲ@ᓚᐅᖅ@ᐳᑦ
ᐃᖅᑲᖅᑐᐃᔨᓄᑦ	ᐃᖅᑲᖅ@ᑐ@ᐃ@ᔨ@ᓄᑦ
ᐅᔾᔨᕈᓱᒃᑐᑦ	ᐅᔾᔨ@ᕈᓱᒃ@ᑐᑦ
ᑐᑭᖓᓂᒃ	ᑐᑭ@ᖓᓂᒃ
ᐊᑭᐅᔪᓄᑦ	ᐊᑭ@ᐅ@ᔪ@ᓄᑦ
ᒪᕐᕈᐃᓂᒃ	ᒪᕐᕈ@ᐃᓂᒃ
ᓄᖑᐊᓂ	ᓄᖑ@ᐊ@ᓂ
ᐱᒻᒪᕆᐅᖕᒪᑕ	ᐱ@ᒻᒪᕆ@ᐅ@ᖕᒪᑕ
ᐃᓚ	ᐃᓚ
ᐱᓕᕆᖃᑎᖃᖅᑐᒍᑦ	ᐱ@ᓕᕆ@ᖃᑎ@ᖃᖅ@ᑐᒍᑦ
ᐊᒃᓱᓪᓛᓗᒃ	ᐊᒃᓱ@ᓪᓛᓗᒃ
ᐃᓚᒋᔭᐅᔪᓂᒃ	ᐃᓚ@ᒋ@ᔭ@ᐅ@ᔪ@ᓂᒃ
ᑎᑎᖅᑲᐅᔪᓂᒃ	ᑎᑎ@ᖅᑲᐅ@ᔪ@ᓂᒃ
ᓇᒻᒥᓂᖃᑦᑐᑦ	ᓇᒻᒥᓂ@ᖃᑦ@ᑐᑦ
ᐅᖃᕐᕕᖓᑦ	ᐅᖃᕐ@ᕕ@ᖓᑦ
ᐃᓂᒋᔭᐅᔪᑦ	ᐃᓂ@ᒋ@ᔭ@ᐅ@ᔪᑦ
ᐊᕙᑎᓂᒃ	ᐊᕙᑎ@ᓂᒃ
ᒥᓂᔅᑕᖃᕐᕕᒻᒧᑦ	ᒥᓂᔅᑕ@ᖃᕐᕕᒻ@ᒧᑦ
ᖃᐅᔨᒪᔭᑐᖃᖓᓂᒃ	ᖃᐅᔨᒪ@ᔭ@ᑐᖃ@ᖓᓂᒃ
ᑕᐃᒫᒃᑕᐅᖅ	ᑕᐃᒫᒃ@ᑕᐅᖅ
